task_id,test.subset,train.subsets,test.fold,algorithm,auc_micro,auc_macro
EMNIST_seed1_prop0.001,balanced,other,1,conv_CE_unweighted,0.953361690044403,0.984211921691895
EMNIST_seed1_prop0.001,unbalanced,other,1,conv_CE_unweighted,0.997297406196594,0.997371077537537
EMNIST_seed1_prop0.001,balanced,other,2,conv_CE_unweighted,0.939225137233734,0.969774901866913
EMNIST_seed1_prop0.001,unbalanced,other,2,conv_CE_unweighted,0.984045803546906,0.984496414661407
EMNIST_seed1_prop0.001,balanced,other,3,conv_CE_unweighted,0.959853529930115,0.98727810382843
EMNIST_seed1_prop0.001,unbalanced,other,3,conv_CE_unweighted,0.997024536132812,0.99718314409256
EMNIST_seed1_prop0.001,balanced,same,1,conv_CE_unweighted,0.996558308601379,0.996656239032745
EMNIST_seed1_prop0.001,unbalanced,same,1,conv_CE_unweighted,0.996914923191071,0.938584983348846
EMNIST_seed1_prop0.001,balanced,same,2,conv_CE_unweighted,0.996187090873718,0.996308505535126
EMNIST_seed1_prop0.001,unbalanced,same,2,conv_CE_unweighted,0.554368317127228,0.464138090610504
EMNIST_seed1_prop0.001,balanced,same,3,conv_CE_unweighted,0.995081186294556,0.995072722434998
EMNIST_seed1_prop0.001,unbalanced,same,3,conv_CE_unweighted,0.997302949428558,0.995471775531769
EMNIST_seed1_prop0.001,balanced,other,1,conv_Macro_AUM,0.555071592330933,0.918482780456543
EMNIST_seed1_prop0.001,unbalanced,other,1,conv_Macro_AUM,0.50348961353302,0.982657313346863
EMNIST_seed1_prop0.001,balanced,other,2,conv_Macro_AUM,0.565014719963074,0.936240673065186
EMNIST_seed1_prop0.001,unbalanced,other,2,conv_Macro_AUM,0.572598934173584,0.976333320140839
EMNIST_seed1_prop0.001,balanced,other,3,conv_Macro_AUM,0.563776969909668,0.968149483203888
EMNIST_seed1_prop0.001,unbalanced,other,3,conv_Macro_AUM,0.509695053100586,0.91907149553299
EMNIST_seed1_prop0.001,balanced,same,1,conv_Macro_AUM,0.544895350933075,0.88701868057251
EMNIST_seed1_prop0.001,unbalanced,same,1,conv_Macro_AUM,0.571120917797089,0.976489841938019
EMNIST_seed1_prop0.001,balanced,same,2,conv_Macro_AUM,0.544699013233185,0.937178909778595
EMNIST_seed1_prop0.001,unbalanced,same,2,conv_Macro_AUM,0.57328063249588,0.946193516254425
EMNIST_seed1_prop0.001,balanced,same,3,conv_Macro_AUM,0.543263673782349,0.930070519447327
EMNIST_seed1_prop0.001,unbalanced,same,3,conv_Macro_AUM,0.522867560386658,0.951791763305664
EMNIST_seed1_prop0.001,balanced,other,1,conv_Micro_AUM,0.893884301185608,0.947892844676971
EMNIST_seed1_prop0.001,unbalanced,other,1,conv_Micro_AUM,0.97919899225235,0.984168887138367
EMNIST_seed1_prop0.001,balanced,other,2,conv_Micro_AUM,0.895228147506714,0.938433527946472
EMNIST_seed1_prop0.001,unbalanced,other,2,conv_Micro_AUM,0.955606043338776,0.990138709545135
EMNIST_seed1_prop0.001,balanced,other,3,conv_Micro_AUM,0.871014595031738,0.931191921234131
EMNIST_seed1_prop0.001,unbalanced,other,3,conv_Micro_AUM,0.97396057844162,0.98528116941452
EMNIST_seed1_prop0.001,balanced,same,1,conv_Micro_AUM,0.975058555603027,0.987538635730743
EMNIST_seed1_prop0.001,unbalanced,same,1,conv_Micro_AUM,0.956379592418671,0.883750736713409
EMNIST_seed1_prop0.001,balanced,same,2,conv_Micro_AUM,0.981752872467041,0.985987961292267
EMNIST_seed1_prop0.001,unbalanced,same,2,conv_Micro_AUM,0.933848679065704,0.866206049919128
EMNIST_seed1_prop0.001,balanced,same,3,conv_Micro_AUM,0.975721180438995,0.979583144187927
EMNIST_seed1_prop0.001,unbalanced,same,3,conv_Micro_AUM,0.981545329093933,0.931779086589813
EMNIST_seed1_prop0.001,balanced,other,1,conv_CE_weighted,0.981050550937653,0.988767266273499
EMNIST_seed1_prop0.001,unbalanced,other,1,conv_CE_weighted,0.996419847011566,0.996614158153534
EMNIST_seed1_prop0.001,balanced,other,2,conv_CE_weighted,0.990889132022858,0.995378613471985
EMNIST_seed1_prop0.001,unbalanced,other,2,conv_CE_weighted,0.995508432388306,0.996071994304657
EMNIST_seed1_prop0.001,balanced,other,3,conv_CE_weighted,0.991918563842773,0.995456337928772
EMNIST_seed1_prop0.001,unbalanced,other,3,conv_CE_weighted,0.99662721157074,0.996808350086212
EMNIST_seed1_prop0.001,balanced,same,1,conv_CE_weighted,0.997067630290985,0.997157454490662
EMNIST_seed1_prop0.001,unbalanced,same,1,conv_CE_weighted,0.996497392654419,0.99641752243042
EMNIST_seed1_prop0.001,balanced,same,2,conv_CE_weighted,0.995646119117737,0.996371924877167
EMNIST_seed1_prop0.001,unbalanced,same,2,conv_CE_weighted,0.469533652067184,0.474668264389038
EMNIST_seed1_prop0.001,balanced,same,3,conv_CE_weighted,0.996043860912323,0.996076703071594
EMNIST_seed1_prop0.001,unbalanced,same,3,conv_CE_weighted,0.942373156547546,0.954692959785461
